Season,TeamName,ConfAbbrev,RegionW,RegionX
2025,Jacksonville,a_sun,East,Midwest
2025,Jacksonville St,cusa,East,Midwest
2025,James Madison,sun_belt,East,Midwest
2025,Kansas,big_twelve,East,Midwest
2025,Kansas St,big_twelve,East,Midwest
2025,Kennesaw,cusa,East,Midwest
2025,Kent,mac,East,Midwest
2025,Kentucky,sec,East,Midwest
2025,La Salle,a_ten,East,Midwest
2025,Lafayette,patriot,East,Midwest
2025,Lamar,southland,East,Midwest
2025,Lehigh,patriot,East,Midwest
2025,Liberty,cusa,East,Midwest
2025,Lipscomb,a_sun,East,Midwest
2025,Long Beach St,big_west,East,Midwest
2025,LIU Brooklyn,nec,East,Midwest
2025,Longwood,big_south,East,Midwest
2025,Louisiana Tech,cusa,East,Midwest
2025,Louisville,acc,East,Midwest
2025,Loy Marymount,wcc,East,Midwest
2025,Loyola MD,patriot,East,Midwest
2025,Loyola-Chicago,a_ten,East,Midwest
2025,LSU,sec,East,Midwest
2025,MA Lowell,aec,East,Midwest
2025,Maine,aec,East,Midwest
2025,Manhattan,maac,East,Midwest
2025,Marist,maac,East,Midwest
2025,Marquette,big_east,East,Midwest
2025,Marshall,sun_belt,East,Midwest
2025,Maryland,big_ten,East,Midwest
2025,Massachusetts,a_ten,East,Midwest
2025,McNeese St,southland,East,Midwest
2025,MD E Shore,meac,East,Midwest
2025,Memphis,aac,East,Midwest
2025,Mercer,southern,East,Midwest
2025,Miami FL,acc,East,Midwest
2025,Miami OH,mac,East,Midwest
2025,Michigan,big_ten,East,Midwest
2025,Michigan St,big_ten,East,Midwest
2025,Minnesota,big_ten,East,Midwest
2025,Mississippi,sec,East,Midwest
2025,Mississippi St,sec,East,Midwest
2025,Missouri,sec,East,Midwest
2025,Missouri KC,summit,East,Midwest
2025,Missouri St,mvc,East,Midwest
2025,Monmouth NJ,caa,East,Midwest
2025,Montana,big_sky,East,Midwest
2025,Montana St,big_sky,East,Midwest
2025,Morehead St,ovc,East,Midwest
2025,Morgan St,meac,East,Midwest
2025,MS Valley St,swac,East,Midwest
2025,Mt St Mary's,maac,East,Midwest
2025,MTSU,cusa,East,Midwest
2025,Murray St,mvc,East,Midwest
2025,N Colorado,big_sky,East,Midwest
2025,N Dakota St,summit,East,Midwest
2025,N Illinois,mac,East,Midwest
2025,N Kentucky,horizon,East,Midwest
2025,Navy,patriot,East,Midwest
2025,NC A&T,caa,East,Midwest
2025,NC Central,meac,East,Midwest
2025,NC State,acc,East,Midwest
2025,NE Omaha,summit,East,Midwest
2025,Nebraska,big_ten,East,Midwest
2025,Nevada,mwc,East,Midwest
2025,New Hampshire,aec,East,Midwest
2025,New Mexico,mwc,East,Midwest
2025,New Mexico St,cusa,East,Midwest
2025,New Orleans,southland,East,Midwest
2025,Niagara,maac,East,Midwest
2025,Nicholls St,southland,East,Midwest
2025,NJIT,aec,East,Midwest
2025,Norfolk St,meac,East,Midwest
2025,North Carolina,acc,East,Midwest
2025,North Dakota,summit,East,Midwest
2025,North Florida,a_sun,East,Midwest
2025,North Texas,aac,East,Midwest
2025,Northeastern,caa,East,Midwest
2025,Northern Arizona,big_sky,East,Midwest
2025,Northern Iowa,mvc,East,Midwest
2025,Northwestern,big_ten,East,Midwest
2025,Northwestern LA,southland,East,Midwest
2025,Notre Dame,acc,East,Midwest
2025,Oakland,horizon,East,Midwest
2025,Ohio,mac,East,Midwest
2025,Ohio St,big_ten,East,Midwest
2025,Oklahoma,sec,East,Midwest
2025,Oklahoma St,big_twelve,East,Midwest
2025,Old Dominion,sun_belt,East,Midwest
2025,Oral Roberts,summit,East,Midwest
2025,Oregon,big_ten,East,Midwest
2025,Oregon St,wcc,East,Midwest
2025,Pacific,wcc,East,Midwest
2025,Penn,ivy,East,Midwest
2025,Penn St,big_ten,East,Midwest
2025,Pepperdine,wcc,East,Midwest
2025,Pittsburgh,acc,East,Midwest
2025,Portland,wcc,East,Midwest
2025,Portland St,big_sky,East,Midwest
2025,Prairie View,swac,East,Midwest
2025,Presbyterian,big_south,East,Midwest
2025,Princeton,ivy,East,Midwest
2025,Providence,big_east,East,Midwest
2025,Purdue,big_ten,East,Midwest
2025,Quinnipiac,maac,East,Midwest
2025,Radford,big_south,East,Midwest
2025,Rhode Island,a_ten,East,Midwest
2025,Rice,aac,East,Midwest
2025,Richmond,a_ten,East,Midwest
2025,Rider,maac,East,Midwest
2025,Robert Morris,horizon,East,Midwest
2025,Rutgers,big_ten,East,Midwest
2025,S Carolina St,meac,East,Midwest
2025,S Dakota St,summit,East,Midwest
2025,S Illinois,mvc,East,Midwest
2025,Sacred Heart,maac,East,Midwest
2025,Sam Houston St,cusa,East,Midwest
2025,Samford,southern,East,Midwest
2025,San Diego,wcc,East,Midwest
2025,San Diego St,mwc,East,Midwest
2025,San Francisco,wcc,East,Midwest
2025,San Jose St,mwc,East,Midwest
2025,UC Santa Barbara,big_west,East,Midwest
2025,Santa Clara,wcc,East,Midwest
2025,SC Upstate,big_south,East,Midwest
2025,SE Louisiana,southland,East,Midwest
2025,SE Missouri St,ovc,East,Midwest
2025,Seattle,wac,East,Midwest
2025,Seton Hall,big_east,East,Midwest
2025,SF Austin,southland,East,Midwest
2025,Siena,maac,East,Midwest
2025,SMU,acc,East,Midwest
2025,South Alabama,sun_belt,East,Midwest
2025,South Carolina,sec,East,Midwest
2025,South Dakota,summit,East,Midwest
2025,South Florida,aac,East,Midwest
2025,Southern Miss,sun_belt,East,Midwest
2025,Southern Univ,swac,East,Midwest
2025,Southern Utah,wac,East,Midwest
2025,St Bonaventure,a_ten,East,Midwest
2025,St Francis PA,nec,East,Midwest
2025,St John's,big_east,East,Midwest
2025,St Joseph's PA,a_ten,East,Midwest
2025,St Louis,a_ten,East,Midwest
2025,St Mary's CA,wcc,East,Midwest
2025,St Peter's,maac,East,Midwest
2025,Stanford,acc,East,Midwest
2025,Stetson,a_sun,East,Midwest
2025,Stony Brook,caa,East,Midwest
2025,Syracuse,acc,East,Midwest
2025,TAM C. Christi,southland,East,Midwest
2025,TCU,big_twelve,East,Midwest
2025,Temple,aac,East,Midwest
2025,Tennessee,sec,East,Midwest
2025,Tennessee St,ovc,East,Midwest
2025,Tennessee Tech,ovc,East,Midwest
2025,Texas,sec,East,Midwest
2025,Texas A&M,sec,East,Midwest
2025,Texas St,sun_belt,East,Midwest
2025,Texas Tech,big_twelve,East,Midwest
2025,TN Martin,ovc,East,Midwest
2025,Toledo,mac,East,Midwest
2025,Towson,caa,East,Midwest
2025,Troy,sun_belt,East,Midwest
2025,Tulane,aac,East,Midwest
2025,Tulsa,aac,East,Midwest
2025,UTRGV,southland,East,Midwest
2025,TX Southern,swac,East,Midwest
2025,UAB,aac,East,Midwest
2025,UC Davis,big_west,East,Midwest
2025,UC Irvine,big_west,East,Midwest
2025,UC Riverside,big_west,East,Midwest
2025,UCF,big_twelve,East,Midwest
2025,UCLA,big_ten,East,Midwest
2025,Louisiana,sun_belt,East,Midwest
2025,ULM,sun_belt,East,Midwest
2025,UMBC,aec,East,Midwest
2025,UNC Asheville,big_south,East,Midwest
2025,UNC Greensboro,southern,East,Midwest
2025,UNC Wilmington,caa,East,Midwest
2025,UNLV,mwc,East,Midwest
2025,USC,big_ten,East,Midwest
2025,UT Arlington,wac,East,Midwest
2025,UT San Antonio,aac,East,Midwest
2025,Utah,big_twelve,East,Midwest
2025,Utah St,mwc,East,Midwest
2025,Utah Valley,wac,East,Midwest
2025,UTEP,cusa,East,Midwest
2025,VCU,a_ten,East,Midwest
2025,Valparaiso,mvc,East,Midwest
2025,Vanderbilt,sec,East,Midwest
2025,Vermont,aec,East,Midwest
2025,Villanova,big_east,East,Midwest
2025,Virginia,acc,East,Midwest
2025,Virginia Tech,acc,East,Midwest
2025,VMI,southern,East,Midwest
2025,W Carolina,southern,East,Midwest
2025,W Illinois,ovc,East,Midwest
2025,WKU,cusa,East,Midwest
2025,W Michigan,mac,East,Midwest
2025,Wagner,nec,East,Midwest
2025,Wake Forest,acc,East,Midwest
2025,Washington,big_ten,East,Midwest
2025,Washington St,wcc,East,Midwest
2025,Weber St,big_sky,East,Midwest
2025,West Virginia,big_twelve,East,Midwest
2025,WI Green Bay,horizon,East,Midwest
2025,WI Milwaukee,horizon,East,Midwest
2025,Wichita St,aac,East,Midwest
2025,William & Mary,caa,East,Midwest
2025,Winthrop,big_south,East,Midwest
2025,Wisconsin,big_ten,East,Midwest
2025,Wofford,southern,East,Midwest
2025,Wright St,horizon,East,Midwest
2025,Wyoming,mwc,East,Midwest
2025,Xavier,big_east,East,Midwest
2025,Yale,ivy,East,Midwest
2025,Youngstown St,horizon,East,Midwest
2025,Cal Baptist,wac,East,Midwest
2025,North Alabama,a_sun,East,Midwest
2025,Merrimack,maac,East,Midwest
2025,Bellarmine,a_sun,East,Midwest
2025,Utah Tech,wac,East,Midwest
2025,Tarleton St,wac,East,Midwest
2025,UC San Diego,big_west,East,Midwest
2025,St Thomas MN,summit,East,Midwest
2025,Lindenwood,ovc,East,Midwest
2025,Queens NC,a_sun,East,Midwest
2025,Southern Indiana,ovc,East,Midwest
2025,Stonehill,nec,East,Midwest
2025,East Texas A&M,southland,East,Midwest
2025,Le Moyne,nec,East,Midwest
2025,Mercyhurst,nec,East,Midwest
2025,West Georgia,a_sun,East,Midwest
2026,Abilene Chr,wac,TBD1,TBD2
2026,Air Force,mwc,TBD1,TBD2
2026,Akron,mac,TBD1,TBD2
2026,Alabama,sec,TBD1,TBD2
2026,Alabama A&M,swac,TBD1,TBD2
2026,Alabama St,swac,TBD1,TBD2
2026,SUNY Albany,aec,TBD1,TBD2
2026,Alcorn St,swac,TBD1,TBD2
2026,American Univ,patriot,TBD1,TBD2
2026,Appalachian St,sun_belt,TBD1,TBD2
2026,Arizona,big_twelve,TBD1,TBD2
2026,Arizona St,big_twelve,TBD1,TBD2
2026,Ark Little Rock,ovc,TBD1,TBD2
2026,Ark Pine Bluff,swac,TBD1,TBD2
2026,Arkansas,sec,TBD1,TBD2
2026,Arkansas St,sun_belt,TBD1,TBD2
2026,Army,patriot,TBD1,TBD2
2026,Auburn,sec,TBD1,TBD2
2026,Austin Peay,a_sun,TBD1,TBD2
2026,Ball St,mac,TBD1,TBD2
2026,Baylor,big_twelve,TBD1,TBD2
2026,Belmont,mvc,TBD1,TBD2
2026,Bethune-Cookman,swac,TBD1,TBD2
2026,Binghamton,aec,TBD1,TBD2
2026,Boise St,mwc,TBD1,TBD2
2026,Boston College,acc,TBD1,TBD2
2026,Boston Univ,patriot,TBD1,TBD2
2026,Bowling Green,mac,TBD1,TBD2
2026,Bradley,mvc,TBD1,TBD2
2026,Brown,ivy,TBD1,TBD2
2026,Bryant,aec,TBD1,TBD2
2026,Bucknell,patriot,TBD1,TBD2
2026,Buffalo,mac,TBD1,TBD2
2026,Butler,big_east,TBD1,TBD2
2026,BYU,big_twelve,TBD1,TBD2
2026,C Michigan,mac,TBD1,TBD2
2026,Cal Poly,big_west,TBD1,TBD2
2026,California,acc,TBD1,TBD2
2026,Campbell,caa,TBD1,TBD2
2026,Canisius,maac,TBD1,TBD2
2026,Cent Arkansas,a_sun,TBD1,TBD2
2026,Central Conn,nec,TBD1,TBD2
2026,Charleston So,big_south,TBD1,TBD2
2026,Charlotte,aac,TBD1,TBD2
2026,Chattanooga,southern,TBD1,TBD2
2026,Chicago St,nec,TBD1,TBD2
2026,Cincinnati,big_twelve,TBD1,TBD2
2026,Citadel,southern,TBD1,TBD2
2026,Clemson,acc,TBD1,TBD2
2026,Cleveland St,horizon,TBD1,TBD2
2026,Coastal Car,sun_belt,TBD1,TBD2
2026,Col Charleston,caa,TBD1,TBD2
2026,Colgate,patriot,TBD1,TBD2
2026,Colorado,big_twelve,TBD1,TBD2
2026,Colorado St,mwc,TBD1,TBD2
2026,Columbia,ivy,TBD1,TBD2
2026,Connecticut,big_east,TBD1,TBD2
2026,Coppin St,meac,TBD1,TBD2
2026,Cornell,ivy,TBD1,TBD2
2026,Creighton,big_east,TBD1,TBD2
2026,CS Bakersfield,big_west,TBD1,TBD2
2026,CS Fullerton,big_west,TBD1,TBD2
2026,CS Northridge,big_west,TBD1,TBD2
2026,CS Sacramento,big_sky,TBD1,TBD2
2026,Dartmouth,ivy,TBD1,TBD2
2026,Davidson,a_ten,TBD1,TBD2
2026,Dayton,a_ten,TBD1,TBD2
2026,Delaware,cusa,TBD1,TBD2
2026,Delaware St,meac,TBD1,TBD2
2026,Denver,summit,TBD1,TBD2
2026,DePaul,big_east,TBD1,TBD2
2026,Detroit,horizon,TBD1,TBD2
2026,Drake,mvc,TBD1,TBD2
2026,Drexel,caa,TBD1,TBD2
2026,Duke,acc,TBD1,TBD2
2026,Duquesne,a_ten,TBD1,TBD2
2026,E Illinois,ovc,TBD1,TBD2
2026,E Kentucky,a_sun,TBD1,TBD2
2026,E Michigan,mac,TBD1,TBD2
2026,E Washington,big_sky,TBD1,TBD2
2026,East Carolina,aac,TBD1,TBD2
2026,SIUE,ovc,TBD1,TBD2
2026,Elon,caa,TBD1,TBD2
2026,ETSU,southern,TBD1,TBD2
2026,Evansville,mvc,TBD1,TBD2
2026,F Dickinson,nec,TBD1,TBD2
2026,Fairfield,maac,TBD1,TBD2
2026,FL Atlantic,aac,TBD1,TBD2
2026,FGCU,a_sun,TBD1,TBD2
2026,Florida,sec,TBD1,TBD2
2026,Florida A&M,swac,TBD1,TBD2
2026,Florida Intl,cusa,TBD1,TBD2
2026,Florida St,acc,TBD1,TBD2
2026,Fordham,a_ten,TBD1,TBD2
2026,Fresno St,mwc,TBD1,TBD2
2026,Furman,southern,TBD1,TBD2
2026,G Washington,a_ten,TBD1,TBD2
2026,Ga Southern,sun_belt,TBD1,TBD2
2026,Gardner Webb,big_south,TBD1,TBD2
2026,George Mason,a_ten,TBD1,TBD2
2026,Georgetown,big_east,TBD1,TBD2
2026,Georgia,sec,TBD1,TBD2
2026,Georgia St,sun_belt,TBD1,TBD2
2026,Georgia Tech,acc,TBD1,TBD2
2026,Gonzaga,wcc,TBD1,TBD2
2026,Grambling,swac,TBD1,TBD2
2026,Grand Canyon,mwc,TBD1,TBD2
2026,Hampton,caa,TBD1,TBD2
2026,Harvard,ivy,TBD1,TBD2
2026,Hawaii,big_west,TBD1,TBD2
2026,High Point,big_south,TBD1,TBD2
2026,Hofstra,caa,TBD1,TBD2
2026,Holy Cross,patriot,TBD1,TBD2
2026,Houston,big_twelve,TBD1,TBD2
2026,Houston Chr,southland,TBD1,TBD2
2026,Howard,meac,TBD1,TBD2
2026,Idaho,big_sky,TBD1,TBD2
2026,Idaho St,big_sky,TBD1,TBD2
2026,IL Chicago,mvc,TBD1,TBD2
2026,Illinois,big_ten,TBD1,TBD2
2026,Illinois St,mvc,TBD1,TBD2
2026,Incarnate Word,southland,TBD1,TBD2
2026,Indiana,big_ten,TBD1,TBD2
2026,Indiana St,mvc,TBD1,TBD2
2026,Iona,maac,TBD1,TBD2
2026,Iowa,big_ten,TBD1,TBD2
2026,Iowa St,big_twelve,TBD1,TBD2
2026,PFW,horizon,TBD1,TBD2
2026,IUPUI,horizon,TBD1,TBD2
2026,Jackson St,swac,TBD1,TBD2
2026,Jacksonville,a_sun,TBD1,TBD2
2026,Jacksonville St,cusa,TBD1,TBD2
2026,James Madison,sun_belt,TBD1,TBD2
2026,Kansas,big_twelve,TBD1,TBD2
2026,Kansas St,big_twelve,TBD1,TBD2
2026,Kennesaw,cusa,TBD1,TBD2
2026,Kent,mac,TBD1,TBD2
2026,Kentucky,sec,TBD1,TBD2
2026,La Salle,a_ten,TBD1,TBD2
2026,Lafayette,patriot,TBD1,TBD2
2026,Lamar,southland,TBD1,TBD2
2026,Lehigh,patriot,TBD1,TBD2
2026,Liberty,cusa,TBD1,TBD2
2026,Lipscomb,a_sun,TBD1,TBD2
2026,Long Beach St,big_west,TBD1,TBD2
2026,LIU Brooklyn,nec,TBD1,TBD2
2026,Longwood,big_south,TBD1,TBD2
2026,Louisiana Tech,cusa,TBD1,TBD2
2026,Louisville,acc,TBD1,TBD2
2026,Loy Marymount,wcc,TBD1,TBD2
2026,Loyola MD,patriot,TBD1,TBD2
2026,Loyola-Chicago,a_ten,TBD1,TBD2
2026,LSU,sec,TBD1,TBD2
2026,MA Lowell,aec,TBD1,TBD2
2026,Maine,aec,TBD1,TBD2
2026,Manhattan,maac,TBD1,TBD2
2026,Marist,maac,TBD1,TBD2
2026,Marquette,big_east,TBD1,TBD2
2026,Marshall,sun_belt,TBD1,TBD2
2026,Maryland,big_ten,TBD1,TBD2
2026,Massachusetts,mac,TBD1,TBD2
2026,McNeese St,southland,TBD1,TBD2
2026,MD E Shore,meac,TBD1,TBD2
2026,Memphis,aac,TBD1,TBD2
2026,Mercer,southern,TBD1,TBD2
2026,Miami FL,acc,TBD1,TBD2
2026,Miami OH,mac,TBD1,TBD2
2026,Michigan,big_ten,TBD1,TBD2
2026,Michigan St,big_ten,TBD1,TBD2
2026,Minnesota,big_ten,TBD1,TBD2
2026,Mississippi,sec,TBD1,TBD2
2026,Mississippi St,sec,TBD1,TBD2
2026,Missouri,sec,TBD1,TBD2
2026,Missouri KC,summit,TBD1,TBD2
2026,Missouri St,cusa,TBD1,TBD2
2026,Monmouth NJ,caa,TBD1,TBD2
2026,Montana,big_sky,TBD1,TBD2
2026,Montana St,big_sky,TBD1,TBD2
2026,Morehead St,ovc,TBD1,TBD2
2026,Morgan St,meac,TBD1,TBD2
2026,MS Valley St,swac,TBD1,TBD2
2026,Mt St Mary's,maac,TBD1,TBD2
2026,MTSU,cusa,TBD1,TBD2
2026,Murray St,mvc,TBD1,TBD2
2026,N Colorado,big_sky,TBD1,TBD2
2026,N Dakota St,summit,TBD1,TBD2
2026,N Illinois,mac,TBD1,TBD2
2026,N Kentucky,horizon,TBD1,TBD2
2026,Navy,patriot,TBD1,TBD2
2026,NC A&T,caa,TBD1,TBD2
2026,NC Central,meac,TBD1,TBD2
2026,NC State,acc,TBD1,TBD2
2026,NE Omaha,summit,TBD1,TBD2
2026,Nebraska,big_ten,TBD1,TBD2
2026,Nevada,mwc,TBD1,TBD2
2026,New Hampshire,aec,TBD1,TBD2
2026,New Mexico,mwc,TBD1,TBD2
2026,New Mexico St,cusa,TBD1,TBD2
2026,New Orleans,southland,TBD1,TBD2
2026,Niagara,maac,TBD1,TBD2
2026,Nicholls St,southland,TBD1,TBD2
2026,NJIT,aec,TBD1,TBD2
2026,Norfolk St,meac,TBD1,TBD2
2026,North Carolina,acc,TBD1,TBD2
2026,North Dakota,summit,TBD1,TBD2
2026,North Florida,a_sun,TBD1,TBD2
2026,North Texas,aac,TBD1,TBD2
2026,Northeastern,caa,TBD1,TBD2
2026,Northern Arizona,big_sky,TBD1,TBD2
2026,Northern Iowa,mvc,TBD1,TBD2
2026,Northwestern,big_ten,TBD1,TBD2
2026,Northwestern LA,southland,TBD1,TBD2
2026,Notre Dame,acc,TBD1,TBD2
2026,Oakland,horizon,TBD1,TBD2
2026,Ohio,mac,TBD1,TBD2
2026,Ohio St,big_ten,TBD1,TBD2
2026,Oklahoma,sec,TBD1,TBD2
2026,Oklahoma St,big_twelve,TBD1,TBD2
2026,Old Dominion,sun_belt,TBD1,TBD2
2026,Oral Roberts,summit,TBD1,TBD2
2026,Oregon,big_ten,TBD1,TBD2
2026,Oregon St,wcc,TBD1,TBD2
2026,Pacific,wcc,TBD1,TBD2
2026,Penn,ivy,TBD1,TBD2
2026,Penn St,big_ten,TBD1,TBD2
2026,Pepperdine,wcc,TBD1,TBD2
2026,Pittsburgh,acc,TBD1,TBD2
2026,Portland,wcc,TBD1,TBD2
2026,Portland St,big_sky,TBD1,TBD2
2026,Prairie View,swac,TBD1,TBD2
2026,Presbyterian,big_south,TBD1,TBD2
2026,Princeton,ivy,TBD1,TBD2
2026,Providence,big_east,TBD1,TBD2
2026,Purdue,big_ten,TBD1,TBD2
2026,Quinnipiac,maac,TBD1,TBD2
2026,Radford,big_south,TBD1,TBD2
2026,Rhode Island,a_ten,TBD1,TBD2
2026,Rice,aac,TBD1,TBD2
2026,Richmond,a_ten,TBD1,TBD2
2026,Rider,maac,TBD1,TBD2
2026,Robert Morris,horizon,TBD1,TBD2
2026,Rutgers,big_ten,TBD1,TBD2
2026,S Carolina St,meac,TBD1,TBD2
2026,S Dakota St,summit,TBD1,TBD2
2026,S Illinois,mvc,TBD1,TBD2
2026,Sacred Heart,maac,TBD1,TBD2
2026,Sam Houston St,cusa,TBD1,TBD2
2026,Samford,southern,TBD1,TBD2
2026,San Diego,wcc,TBD1,TBD2
2026,San Diego St,mwc,TBD1,TBD2
2026,San Francisco,wcc,TBD1,TBD2
2026,San Jose St,mwc,TBD1,TBD2
2026,UC Santa Barbara,big_west,TBD1,TBD2
2026,Santa Clara,wcc,TBD1,TBD2
2026,SC Upstate,big_south,TBD1,TBD2
2026,SE Louisiana,southland,TBD1,TBD2
2026,SE Missouri St,ovc,TBD1,TBD2
2026,Seattle,wcc,TBD1,TBD2
2026,Seton Hall,big_east,TBD1,TBD2
2026,SF Austin,southland,TBD1,TBD2
2026,Siena,maac,TBD1,TBD2
2026,SMU,acc,TBD1,TBD2
2026,South Alabama,sun_belt,TBD1,TBD2
2026,South Carolina,sec,TBD1,TBD2
2026,South Dakota,summit,TBD1,TBD2
2026,South Florida,aac,TBD1,TBD2
2026,Southern Miss,sun_belt,TBD1,TBD2
2026,Southern Univ,swac,TBD1,TBD2
2026,Southern Utah,wac,TBD1,TBD2
2026,St Bonaventure,a_ten,TBD1,TBD2
2026,St Francis PA,nec,TBD1,TBD2
2026,St John's,big_east,TBD1,TBD2
2026,St Joseph's PA,a_ten,TBD1,TBD2
2026,St Louis,a_ten,TBD1,TBD2
2026,St Mary's CA,wcc,TBD1,TBD2
2026,St Peter's,maac,TBD1,TBD2
2026,Stanford,acc,TBD1,TBD2
2026,Stetson,a_sun,TBD1,TBD2
2026,Stony Brook,caa,TBD1,TBD2
2026,Syracuse,acc,TBD1,TBD2
2026,TAM C. Christi,southland,TBD1,TBD2
2026,TCU,big_twelve,TBD1,TBD2
2026,Temple,aac,TBD1,TBD2
2026,Tennessee,sec,TBD1,TBD2
2026,Tennessee St,ovc,TBD1,TBD2
2026,Tennessee Tech,ovc,TBD1,TBD2
2026,Texas,sec,TBD1,TBD2
2026,Texas A&M,sec,TBD1,TBD2
2026,Texas St,sun_belt,TBD1,TBD2
2026,Texas Tech,big_twelve,TBD1,TBD2
2026,TN Martin,ovc,TBD1,TBD2
2026,Toledo,mac,TBD1,TBD2
2026,Towson,caa,TBD1,TBD2
2026,Troy,sun_belt,TBD1,TBD2
2026,Tulane,aac,TBD1,TBD2
2026,Tulsa,aac,TBD1,TBD2
2026,UTRGV,southland,TBD1,TBD2
2026,TX Southern,swac,TBD1,TBD2
2026,UAB,aac,TBD1,TBD2
2026,UC Davis,big_west,TBD1,TBD2
2026,UC Irvine,big_west,TBD1,TBD2
2026,UC Riverside,big_west,TBD1,TBD2
2026,UCF,big_twelve,TBD1,TBD2
2026,UCLA,big_ten,TBD1,TBD2
2026,Louisiana,sun_belt,TBD1,TBD2
2026,ULM,sun_belt,TBD1,TBD2
2026,UMBC,aec,TBD1,TBD2
2026,UNC Asheville,big_south,TBD1,TBD2
2026,UNC Greensboro,southern,TBD1,TBD2
2026,UNC Wilmington,caa,TBD1,TBD2
2026,UNLV,mwc,TBD1,TBD2
2026,USC,big_ten,TBD1,TBD2
2026,UT Arlington,wac,TBD1,TBD2
2026,UT San Antonio,aac,TBD1,TBD2
2026,Utah,big_twelve,TBD1,TBD2
2026,Utah St,mwc,TBD1,TBD2
2026,Utah Valley,wac,TBD1,TBD2
2026,UTEP,cusa,TBD1,TBD2
2026,VCU,a_ten,TBD1,TBD2
2026,Valparaiso,mvc,TBD1,TBD2
2026,Vanderbilt,sec,TBD1,TBD2
2026,Vermont,aec,TBD1,TBD2
2026,Villanova,big_east,TBD1,TBD2
2026,Virginia,acc,TBD1,TBD2
2026,Virginia Tech,acc,TBD1,TBD2
2026,VMI,southern,TBD1,TBD2
2026,W Carolina,southern,TBD1,TBD2
2026,W Illinois,ovc,TBD1,TBD2
2026,WKU,cusa,TBD1,TBD2
2026,W Michigan,mac,TBD1,TBD2
2026,Wagner,nec,TBD1,TBD2
2026,Wake Forest,acc,TBD1,TBD2
2026,Washington,big_ten,TBD1,TBD2
2026,Washington St,wcc,TBD1,TBD2
2026,Weber St,big_sky,TBD1,TBD2
2026,West Virginia,big_twelve,TBD1,TBD2
2026,WI Green Bay,horizon,TBD1,TBD2
2026,WI Milwaukee,horizon,TBD1,TBD2
2026,Wichita St,aac,TBD1,TBD2
2026,William & Mary,caa,TBD1,TBD2
2026,Winthrop,big_south,TBD1,TBD2
2026,Wisconsin,big_ten,TBD1,TBD2
2026,Wofford,southern,TBD1,TBD2
2026,Wright St,horizon,TBD1,TBD2
2026,Wyoming,mwc,TBD1,TBD2
2026,Xavier,big_east,TBD1,TBD2
2026,Yale,ivy,TBD1,TBD2
2026,Youngstown St,horizon,TBD1,TBD2
2026,Cal Baptist,wac,TBD1,TBD2
2026,North Alabama,a_sun,TBD1,TBD2
